TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION
1610612761,2015-16,00,Patrick Patterson,Patrick,patrick-patterson,54,F,6-9,235,"MAR 14, 1989",27.0,5,Kentucky,202335,,1610612761,TOR
1610612761,2015-16,00,Delon Wright,Delon,delon-wright,55,G,6-5,190,"APR 26, 1992",24.0,R,Utah,1626153,,1610612761,TOR
1610612761,2015-16,00,Lucas Nogueira,Lucas,lucas-nogueira,92,C,7-0,220,"JUL 26, 1992",23.0,1,Estudiantes,203512,,1610612761,TOR
1610612762,2015-16,00,Joe Ingles,Joe,joe-ingles,2,F,6-8,226,"OCT 02, 1987",28.0,1,Maccabi Tel Aviv,204060,,1610612762,UTA
1610612762,2015-16,00,Trey Burke,Trey,trey-burke,3,G,6-1,191,"NOV 12, 1992",23.0,2,Michigan,203504,,1610612762,UTA
1610612762,2015-16,00,Rodney Hood,Rodney,rodney-hood,5,G,6-8,206,"OCT 20, 1992",23.0,1,Duke,203918,,1610612762,UTA
1610612762,2015-16,00,Shelvin Mack,Shelvin,shelvin-mack,8,G,6-3,203,"APR 22, 1990",26.0,4,Butler,202714,,1610612762,UTA
1610612762,2015-16,00,Alec Burks,Alec,alec-burks,10,G,6-6,214,"JUL 20, 1991",24.0,4,Colorado,202692,,1610612762,UTA
1610612762,2015-16,00,Danté Exum,Danté,danté-exum,11,G,6-6,190,"JUL 13, 1995",20.0,1,Australian Institute of Sport,203957,,1610612762,UTA
1610612762,2015-16,00,Derrick Favors,Derrick,derrick-favors,15,F-C,6-10,265,"JUL 15, 1991",24.0,5,Georgia Tech,202324,,1610612762,UTA
1610612762,2015-16,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-8,226,"MAR 23, 1990",26.0,5,Butler,202330,,1610612762,UTA
1610612762,2015-16,00,Tibor Pleiss,Tibor,tibor-pleiss,21,C,7-3,256,"NOV 02, 1989",26.0,R,FC Barcelona,202353,,1610612762,UTA
1610612762,2015-16,00,Chris Johnson,Chris,chris-johnson,23,F,6-6,206,"APR 29, 1990",26.0,3,University of Dayton,203187,,1610612762,UTA
1610612762,2015-16,00,Jeff Withey,Jeff,jeff-withey,24,C,7-0,231,"MAR 07, 1990",26.0,2,Kansas,203481,,1610612762,UTA
1610612762,2015-16,00,Raul Neto,Raul,raul-neto,25,G,6-1,179,"MAY 19, 1992",24.0,R,Murcia,203526,,1610612762,UTA
1610612762,2015-16,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,245,"JUN 26, 1992",24.0,2,Cholet,203497,,1610612762,UTA
1610612762,2015-16,00,Trevor Booker,Trevor,trevor-booker,33,F,6-8,228,"NOV 25, 1987",28.0,5,Clemson,202344,,1610612762,UTA
1610612762,2015-16,00,Trey Lyles,Trey,trey-lyles,41,F,6-10,234,"NOV 05, 1995",20.0,R,Kentucky,1626168,,1610612762,UTA
1610612763,2015-16,00,JaMychal Green,JaMychal,jamychal-green,0,F,6-9,227,"JUN 21, 1990",26.0,1,Alabama,203210,,1610612763,MEM
1610612763,2015-16,00,Lance Stephenson,Lance,lance-stephenson,1,F-G,6-5,230,"SEP 05, 1990",25.0,5,Cincinnati,202362,,1610612763,MEM
1610612763,2015-16,00,Jordan Adams,Jordan,jordan-adams,3,G,6-5,209,"JUL 08, 1994",21.0,1,UCLA,203919,,1610612763,MEM
1610612763,2015-16,00,Jordan Farmar,Jordan,jordan-farmar,4,G,6-2,180,"NOV 30, 1986",29.0,8,UCLA,200770,,1610612763,MEM
1610612763,2015-16,00,Chris Andersen,Chris,chris-andersen,7,F-C,6-10,245,"JUL 07, 1978",37.0,13,Blinn J.C.,2365,,1610612763,MEM
1610612763,2015-16,00,Bryce Cotton,Bryce,bryce-cotton,8,G,6-1,165,"AUG 11, 1992",23.0,1,Providence,203955,,1610612763,MEM
1610612763,2015-16,00,Tony Allen,Tony,tony-allen,9,G-F,6-4,213,"JAN 11, 1982",34.0,11,Oklahoma State,2754,,1610612763,MEM
1610612763,2015-16,00,Jarell Martin,Jarell,jarell-martin,10,F,6-10,239,"MAY 24, 1994",22.0,R,Louisiana State,1626185,,1610612763,MEM
1610612763,2015-16,00,Mike Conley,Mike,mike-conley,11,G,6-1,175,"OCT 11, 1987",28.0,8,Ohio State,201144,,1610612763,MEM
1610612763,2015-16,00,Xavier Munford,Xavier,xavier-munford,14,G,6-3,180,"JUN 01, 1992",24.0,R,Rhode Island,204098,,1610612763,MEM
1610612763,2015-16,00,Vince Carter,Vince,vince-carter,15,G-F,6-6,220,"JAN 26, 1977",39.0,17,North Carolina,1713,,1610612763,MEM
1610612763,2015-16,00,PJ Hairston,PJ,pj-hairston,19,F-G,6-6,230,"DEC 24, 1992",23.0,1,North Carolina,203798,,1610612763,MEM
1610612763,2015-16,00,Matt Barnes,Matt,matt-barnes,22,F,6-7,226,"MAR 09, 1980",36.0,12,UCLA,2440,,1610612763,MEM
1610612763,2015-16,00,Marc Gasol,Marc,marc-gasol,33,C,7-1,255,"JAN 29, 1985",31.0,7,FC Barcelona,201188,,1610612763,MEM
1610612763,2015-16,00,Brandan Wright,Brandan,brandan-wright,34,F,6-10,210,"OCT 05, 1987",28.0,7,North Carolina,201148,,1610612763,MEM
1610612763,2015-16,00,Zach Randolph,Zach,zach-randolph,50,F,6-9,260,"JUL 16, 1981",34.0,14,Michigan State,2216,,1610612763,MEM
1610612764,2015-16,00,Jared Dudley,Jared,jared-dudley,1,F,6-7,225,"JUL 10, 1985",30.0,8,Boston College,201162,,1610612764,WAS
1610612764,2015-16,00,John Wall,John,john-wall,2,G,6-4,195,"SEP 06, 1990",25.0,5,Kentucky,202322,,1610612764,WAS
1610612764,2015-16,00,Bradley Beal,Bradley,bradley-beal,3,G,6-5,207,"JUN 28, 1993",23.0,3,Florida,203078,,1610612764,WAS
1610612764,2015-16,00,Markieff Morris,Markieff,markieff-morris,5,F,6-10,245,"SEP 02, 1989",26.0,4,Kansas,202693,,1610612764,WAS
1610612764,2015-16,00,Alan Anderson,Alan,alan-anderson,6,F-G,6-6,220,"OCT 16, 1982",33.0,6,Michigan State,101187,,1610612764,WAS
1610612764,2015-16,00,Ramon Sessions,Ramon,ramon-sessions,7,G,6-3,190,"APR 11, 1986",30.0,8,Nevada-Reno,201196,,1610612764,WAS
1610612764,2015-16,00,Jarell Eddie,Jarell,jarell-eddie,8,G-F,6-7,218,"OCT 30, 1991",24.0,R,Virginia Tech,204067,,1610612764,WAS
1610612764,2015-16,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,12,F,6-7,205,"DEC 09, 1995",20.0,R,Kansas,1626162,,1610612764,WAS
1610612764,2015-16,00,Marcin Gortat,Marcin,marcin-gortat,13,C,6-11,240,"FEB 17, 1984",32.0,8,RheinEnergie Cologne,101162,,1610612764,WAS
1610612764,2015-16,00,Marcus Thornton,Marcus,marcus-thornton,15,F-G,6-4,205,"JUN 05, 1987",29.0,6,Louisiana State,201977,,1610612764,WAS
1610612764,2015-16,00,Garrett Temple,Garrett,garrett-temple,17,G,6-6,195,"MAY 08, 1986",30.0,5,Louisiana State,202066,,1610612764,WAS
1610612764,2015-16,00,JJ Hickson,JJ,jj-hickson,21,C-F,6-9,242,"SEP 04, 1988",27.0,7,North Carolina State,201581,,1610612764,WAS
1610612764,2015-16,00,Otto Porter Jr.,Otto,otto-porter-jr,22,F,6-8,198,"JUN 03, 1993",23.0,2,Georgetown,203490,,1610612764,WAS
1610612764,2015-16,00,Nene,Nene,nene-hilario,42,F-C,6-11,250,"SEP 13, 1982",33.0,13,Vasco de Gama,2403,,1610612764,WAS
1610612764,2015-16,00,Drew Gooden,Drew,drew-gooden,90,F,6-10,250,"SEP 24, 1981",34.0,13,Kansas,2400,,1610612764,WAS
1610612765,2015-16,00,Andre Drummond,Andre,andre-drummond,0,C,6-11,279,"AUG 10, 1993",22.0,3,Connecticut,203083,,1610612765,DET
1610612765,2015-16,00,Reggie Jackson,Reggie,reggie-jackson,1,G,6-3,208,"APR 16, 1990",26.0,4,Boston College,202704,,1610612765,DET
1610612765,2015-16,00,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,5,G,6-5,205,"FEB 18, 1993",23.0,2,Georgia,203484,,1610612765,DET
1610612765,2015-16,00,Darrun Hilliard,Darrun,darrun-hilliard,6,F,6-6,205,"APR 13, 1993",23.0,R,Villanova,1626199,,1610612765,DET
1610612765,2015-16,00,Stanley Johnson,Stanley,stanley-johnson,7,F,6-7,245,"MAY 29, 1996",20.0,R,Arizona,1626169,,1610612765,DET
1610612765,2015-16,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,8,G,6-6,200,"APR 06, 1993",23.0,1,Colorado,203915,,1610612765,DET
1610612765,2015-16,00,Aron Baynes,Aron,aron-baynes,12,C-F,6-10,260,"DEC 09, 1986",29.0,3,Washington State,203382,,1610612765,DET
1610612765,2015-16,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,13,F,6-9,235,"SEP 02, 1989",26.0,4,Kansas,202694,,1610612765,DET
1610612765,2015-16,00,Lorenzo Brown,Lorenzo,lorenzo-brown,17,G,6-5,189,"AUG 26, 1990",25.0,2,North Carolina State,203485,,1610612765,DET
1610612765,2015-16,00,Jodie Meeks,Jodie,jodie-meeks,20,G,6-4,210,"AUG 21, 1987",28.0,6,Kentucky,201975,,1610612765,DET
1610612765,2015-16,00,Steve Blake,Steve,steve-blake,22,G,6-3,172,"FEB 26, 1980",36.0,12,Maryland,2581,,1610612765,DET
1610612765,2015-16,00,Reggie Bullock Jr.,Reggie,reggie-bullock-jr,25,F,6-7,205,"MAR 16, 1991",25.0,2,North Carolina,203493,,1610612765,DET
1610612765,2015-16,00,Tobias Harris,Tobias,tobias-harris,34,F,6-9,235,"JUL 15, 1992",23.0,4,Tennessee,202699,Signed on 07/08/24,1610612765,DET
1610612765,2015-16,00,Anthony Tolliver,Anthony,anthony-tolliver,43,F,6-8,240,"JUN 01, 1985",31.0,7,Creighton,201229,,1610612765,DET
1610612765,2015-16,00,Joel Anthony,Joel,joel-anthony,50,C,6-9,245,"AUG 09, 1982",33.0,8,UNLV,201202,,1610612765,DET
1610612766,2015-16,00,Spencer Hawes,Spencer,spencer-hawes,00,F-C,7-1,245,"APR 28, 1988",28.0,8,Washington,201150,,1610612766,CHA
1610612766,2015-16,00,Courtney Lee,Courtney,courtney-lee,1,G,6-5,200,"OCT 03, 1985",30.0,7,Western Kentucky,201584,,1610612766,CHA
1610612766,2015-16,00,Marvin Williams,Marvin,marvin-williams,2,F,6-9,237,"JUN 19, 1986",30.0,10,North Carolina,101107,,1610612766,CHA
1610612766,2015-16,00,Jeremy Lamb,Jeremy,jeremy-lamb,3,G,6-5,185,"MAY 30, 1992",24.0,3,Connecticut,203087,,1610612766,CHA
1610612766,2015-16,00,Nicolas Batum,Nicolas,nicolas-batum,5,G-F,6-8,200,"DEC 14, 1988",27.0,7,Le Mans,201587,,1610612766,CHA
1610612766,2015-16,00,Jeremy Lin,Jeremy,jeremy-lin,7,G,6-3,200,"AUG 23, 1988",27.0,5,Harvard,202391,,1610612766,CHA
1610612766,2015-16,00,Aaron Harrison,Aaron,aaron-harrison,9,G,6-6,210,"OCT 28, 1994",21.0,R,Kentucky,1626151,,1610612766,CHA
1610612766,2015-16,00,Jorge Gutierrez,Jorge,jorge-gutierrez,12,G,6-3,189,"DEC 27, 1988",27.0,2,California,203268,,1610612766,CHA
1610612766,2015-16,00,Michael Kidd-Gilchrist,Michael,michael-kidd-gilchrist,14,F,6-7,232,"SEP 26, 1993",22.0,3,Kentucky,203077,,1610612766,CHA
1610612766,2015-16,00,Kemba Walker,Kemba,kemba-walker,15,G,6-1,184,"MAY 08, 1990",26.0,4,Connecticut,202689,,1610612766,CHA
1610612766,2015-16,00,Al Jefferson,Al,al-jefferson,25,C,6-10,289,"JAN 04, 1985",31.0,11,No College,2744,,1610612766,CHA
1610612766,2015-16,00,Troy Daniels,Troy,troy-daniels,30,G,6-4,205,"JUL 15, 1991",24.0,2,Va Commonwealth,203584,,1610612766,CHA
1610612766,2015-16,00,Cody Zeller,Cody,cody-zeller,40,C-F,7-0,240,"OCT 05, 1992",23.0,2,Indiana,203469,,1610612766,CHA
1610612766,2015-16,00,Frank Kaminsky,Frank,frank-kaminsky,44,C,7-0,240,"APR 04, 1993",23.0,R,Wisconsin,1626163,,1610612766,CHA
1610612766,2015-16,00,Tyler Hansbrough,Tyler,tyler-hansbrough,50,F,6-9,250,"NOV 03, 1985",30.0,6,North Carolina,201946,,1610612766,CHA
1610612737,2016-17,00,Paul Millsap,Paul,paul-millsap,4,F,6-8,246,"FEB 10, 1985",32.0,10,Louisiana Tech,200794,,1610612737,ATL
1610612737,2016-17,00,Malcolm Delaney,Malcolm,malcolm-delaney,5,G,6-3,190,"MAR 11, 1989",28.0,R,Virginia Tech,1627098,,1610612737,ATL
1610612737,2016-17,00,Ersan Ilyasova,Ersan,ersan-ilyasova,7,F,6-10,235,"MAY 15, 1987",30.0,8,FC Barcelona,101141,,1610612737,ATL
1610612737,2016-17,00,Dwight Howard,Dwight,dwight-howard,8,C,6-11,265,"DEC 08, 1985",31.0,12,SW Atlanta Christian Academy (GA),2730,,1610612737,ATL
1610612737,2016-17,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,10,G,6-6,205,"MAR 16, 1992",25.0,3,Michigan,203501,,1610612737,ATL
1610612737,2016-17,00,Taurean Prince,Taurean,taurean-prince,12,F,6-8,220,"MAR 22, 1994",23.0,R,Baylor,1627752,,1610612737,ATL
1610612737,2016-17,00,Jose Calderon,Jose,jose-calderon,13,G,6-3,200,"SEP 28, 1981",35.0,11,Tau Ceramica,101181,,1610612737,ATL
1610612737,2016-17,00,Dennis Schröder,Dennis,dennis-schröder,17,G,6-1,172,"SEP 15, 1993",23.0,3,Braunschweig,203471,,1610612737,ATL
1610612737,2016-17,00,Kent Bazemore,Kent,kent-bazemore,24,F-G,6-5,201,"JUL 01, 1989",27.0,4,Old Dominion,203145,,1610612737,ATL
1610612737,2016-17,00,Thabo Sefolosha,Thabo,thabo-sefolosha,25,F,6-7,220,"MAY 02, 1984",33.0,10,Angelico Biella,200757,,1610612737,ATL
1610612737,2016-17,00,Ryan Kelly,Ryan,ryan-kelly,30,F,6-11,230,"APR 09, 1991",26.0,3,Duke,203527,,1610612737,ATL
1610612737,2016-17,00,Mike Muscala,Mike,mike-muscala,31,F-C,6-11,240,"JUL 01, 1991",25.0,3,Bucknell,203488,,1610612737,ATL
1610612737,2016-17,00,Mike Dunleavy,Mike,mike-dunleavy,34,G-F,6-9,230,"SEP 15, 1980",36.0,14,Duke,2399,,1610612737,ATL
1610612737,2016-17,00,Kris Humphries,Kris,kris-humphries,43,F,6-9,235,"FEB 06, 1985",32.0,12,Minnesota,2743,,1610612737,ATL
1610612737,2016-17,00,DeAndre' Bembry,DeAndre',deandre-bembry,95,F-G,6-6,210,"JUL 04, 1994",22.0,R,St. Joseph's (PA),1627761,,1610612737,ATL
1610612738,2016-17,00,Avery Bradley,Avery,avery-bradley,0,G,6-2,180,"NOV 26, 1990",26.0,6,University of Texas at Austin,202340,,1610612738,BOS
1610612738,2016-17,00,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",28.0,5,Washington,202738,,1610612738,BOS
1610612738,2016-17,00,Jaylen Brown,Jaylen,jaylen-brown,7,F,6-7,225,"OCT 24, 1996",20.0,R,California,1627759,#3 Pick in 2016 Draft,1610612738,BOS
1610612738,2016-17,00,Jonas Jerebko,Jonas,jonas-jerebko,8,F,6-10,231,"MAR 02, 1987",30.0,6,Angelico Biella,201973,,1610612738,BOS
1610612738,2016-17,00,Demetrius Jackson,Demetrius,demetrius-jackson,9,G,6-1,201,"SEP 07, 1994",22.0,R,Notre Dame,1627743,,1610612738,BOS
1610612738,2016-17,00,Terry Rozier,Terry,terry-rozier,12,G,6-2,190,"MAR 17, 1994",23.0,1,Louisville,1626179,,1610612738,BOS
1610612738,2016-17,00,James Young,James,james-young,13,G-F,6-6,215,"AUG 16, 1995",21.0,2,Kentucky,203923,,1610612738,BOS
1610612738,2016-17,00,Gerald Green,Gerald,gerald-green,30,F,6-7,205,"JAN 26, 1986",31.0,9,No College,101123,,1610612738,BOS
1610612738,2016-17,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",23.0,2,Oklahoma State,203935,,1610612738,BOS
1610612738,2016-17,00,Kelly Olynyk,Kelly,kelly-olynyk,41,C-F,7-0,238,"APR 19, 1991",26.0,3,Gonzaga,203482,,1610612738,BOS
1610612738,2016-17,00,Al Horford,Al,al-horford,42,C,6-10,245,"JUN 03, 1986",31.0,9,Florida,201143,,1610612738,BOS
1610612738,2016-17,00,Tyler Zeller,Tyler,tyler-zeller,44,C,7-0,253,"JAN 17, 1990",27.0,4,North Carolina,203092,,1610612738,BOS
1610612738,2016-17,00,Jordan Mickey,Jordan,jordan-mickey,55,F,6-8,235,"JUL 09, 1994",22.0,1,Louisiana State,1626175,,1610612738,BOS
1610612738,2016-17,00,Amir Johnson,Amir,amir-johnson,90,F,6-9,240,"MAY 01, 1987",30.0,11,Westchester HS (CA),101161,,1610612738,BOS
1610612738,2016-17,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",26.0,4,Marquette,203109,,1610612738,BOS
1610612739,2016-17,00,Kevin Love,Kevin,kevin-love,0,F,6-10,251,"SEP 07, 1988",28.0,8,UCLA,201567,,1610612739,CLE
1610612739,2016-17,00,James Jones,James,james-jones,1,G-F,6-8,218,"OCT 04, 1980",36.0,13,Miami,2592,,1610612739,CLE
1610612739,2016-17,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",25.0,5,Duke,202681,,1610612739,CLE
1610612739,2016-17,00,Derrick Williams,Derrick,derrick-williams,3,F,6-8,240,"MAY 25, 1991",26.0,5,Arizona,202682,,1610612739,CLE
1610612739,2016-17,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",27.0,5,Georgia Tech,202697,,1610612739,CLE
1610612739,2016-17,00,JR Smith,JR,jr-smith,5,G,6-6,225,"SEP 09, 1985",31.0,12,No College,2747,,1610612739,CLE
1610612739,2016-17,00,Channing Frye,Channing,channing-frye,8,F,6-11,255,"MAY 17, 1983",34.0,10,Arizona,101112,,1610612739,CLE
1610612739,2016-17,00,Tristan Thompson,Tristan,tristan-thompson,13,C,6-9,238,"MAR 13, 1991",26.0,5,Texas-Austin,202684,,1610612739,CLE
1610612739,2016-17,00,Kay Felder,Kay,kay-felder,20,G,5-9,176,"MAR 29, 1995",22.0,R,Oakland,1627770,,1610612739,CLE
1610612739,2016-17,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",32.0,13,St. Vincent-St. Mary HS (OH),2544,,1610612739,CLE
1610612739,2016-17,00,Richard Jefferson,Richard,richard-jefferson,24,F,6-7,233,"JUN 21, 1980",37.0,15,Arizona,2210,,1610612739,CLE
1610612739,2016-17,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",36.0,13,Creighton,2594,,1610612739,CLE
1610612739,2016-17,00,Dahntay Jones,Dahntay,dahntay-jones,30,G-F,6-6,225,"DEC 27, 1980",36.0,12,Duke,2563,,1610612739,CLE
1610612739,2016-17,00,Deron Williams,Deron,deron-williams,31,G,6-3,200,"JUN 26, 1984",33.0,11,Illinois,101114,,1610612739,CLE
1610612739,2016-17,00,Edy Tavares,Edy,edy-tavares,40,C,7-3,265,"MAR 22, 1992",25.0,1,Gran Canaria,204002,,1610612739,CLE
1610612740,2016-17,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,0,F-C,6-11,270,"AUG 13, 1990",26.0,6,Kentucky,202326,,1610612740,NOP
1610612740,2016-17,00,Tim Frazier,Tim,tim-frazier,2,G,6-1,170,"NOV 01, 1990",26.0,2,Penn State,204025,,1610612740,NOP
1610612740,2016-17,00,Omer Asik,Omer,omer-asik,3,C,7-0,255,"JUL 04, 1986",30.0,6,Fenerbahce,201600,,1610612740,NOP
1610612740,2016-17,00,Jordan Crawford,Jordan,jordan-crawford,4,G,6-5,195,"OCT 23, 1988",28.0,4,Xavier,202348,,1610612740,NOP
1610612740,2016-17,00,Axel Toupane,Axel,axel-toupane,10,G-F,6-7,210,"JUL 23, 1992",24.0,1,Strasbourg IG,1626253,,1610612740,NOP
1610612740,2016-17,00,Jrue Holiday,Jrue,jrue-holiday,11,G,6-4,205,"JUN 12, 1990",27.0,7,UCLA,201950,,1610612740,NOP
1610612740,2016-17,00,Donatas Motiejunas,Donatas,donatas-motiejunas,12,F-C,7-0,222,"SEP 20, 1990",26.0,4,Lithuania,202700,,1610612740,NOP
1610612740,2016-17,00,Cheick Diallo,Cheick,cheick-diallo,13,F,6-9,220,"SEP 13, 1996",20.0,R,Kansas,1627767,,1610612740,NOP
1610612740,2016-17,00,Quincy Pondexter,Quincy,quincy-pondexter,20,G-F,6-7,225,"MAR 10, 1988",29.0,5,Washington,202347,,1610612740,NOP
1610612740,2016-17,00,Quinn Cook,Quinn,quinn-cook,22,G,6-2,179,"MAR 23, 1993",24.0,R,Duke,1626188,,1610612740,NOP
1610612740,2016-17,00,Anthony Davis,Anthony,anthony-davis,23,F-C,6-11,253,"MAR 11, 1993",24.0,4,Kentucky,203076,,1610612740,NOP
1610612740,2016-17,00,Dante Cunningham,Dante,dante-cunningham,33,F,6-8,230,"APR 22, 1987",30.0,7,Villanova,201967,,1610612740,NOP
1610612740,2016-17,00,Alexis Ajinca,Alexis,alexis-ajinca,42,C,7-2,248,"MAY 06, 1988",29.0,6,Hyeres-Toulon,201582,,1610612740,NOP
1610612740,2016-17,00,Solomon Hill,Solomon,solomon-hill,44,F,6-7,225,"MAR 18, 1991",26.0,3,Arizona,203524,,1610612740,NOP
1610612740,2016-17,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-4,191,"FEB 25, 1989",28.0,5,Purdue,202734,,1610612740,NOP
1610612741,2016-17,00,Isaiah Canaan,Isaiah,isaiah-canaan,0,G,6-0,201,"MAY 21, 1991",26.0,3,Murray State,203477,,1610612741,CHI
1610612741,2016-17,00,Jerian Grant,Jerian,jerian-grant,2,G,6-4,198,"OCT 09, 1992",24.0,1,Notre Dame,1626170,,1610612741,CHI
1610612741,2016-17,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",35.0,13,Marquette,2548,,1610612741,CHI
1610612741,2016-17,00,Bobby Portis,Bobby,bobby-portis,5,F,6-11,246,"FEB 10, 1995",22.0,1,Arkansas,1626171,,1610612741,CHI
1610612741,2016-17,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-9,266,"JUL 07, 1992",24.0,1,Flamengo,1626245,,1610612741,CHI
1610612741,2016-17,00,Michael Carter-Williams,Michael,michael-carter-williams,7,G,6-6,190,"OCT 10, 1991",25.0,3,Syracuse,203487,,1610612741,CHI
1610612741,2016-17,00,Robin Lopez,Robin,robin-lopez,8,C,7-0,255,"APR 01, 1988",29.0,8,Stanford,201577,,1610612741,CHI
1610612741,2016-17,00,Rajon Rondo,Rajon,rajon-rondo,9,G,6-1,186,"FEB 22, 1986",31.0,10,Kentucky,200765,,1610612741,CHI
1610612741,2016-17,00,Anthony Morrow,Anthony,anthony-morrow,11,G,6-5,210,"SEP 27, 1985",31.0,8,Georgia Tech,201627,,1610612741,CHI
1610612741,2016-17,00,Paul Zipser,Paul,paul-zipser,16,F,6-8,210,"FEB 18, 1994",23.0,R,Bayern Munich,1627835,,1610612741,CHI
1610612741,2016-17,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,21,F,6-7,231,"SEP 14, 1989",27.0,5,Marquette,202710,,1610612741,CHI
1610612741,2016-17,00,Cameron Payne,Cameron,cameron-payne,22,G,6-3,185,"AUG 08, 1994",22.0,1,Murray State,1626166,,1610612741,CHI
1610612741,2016-17,00,Nikola Mirotic,Nikola,nikola-mirotic,44,F,6-10,238,"FEB 11, 1991",26.0,2,Real Madrid,202703,,1610612741,CHI
1610612741,2016-17,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-6,212,"NOV 16, 1993",23.0,R,Michigan State,1627756,,1610612741,CHI
1610612741,2016-17,00,Joffrey Lauvergne,Joffrey,joffrey-lauvergne,77,C-F,6-11,220,"SEP 30, 1991",25.0,2,Khimki,203530,,1610612741,CHI
1610612742,2016-17,00,Nerlens Noel,Nerlens,nerlens-noel,3,F-C,6-11,228,"APR 10, 1994",23.0,2,Kentucky,203457,,1610612742,DAL
1610612742,2016-17,00,J.J. Barea,J.J.,jj-barea,5,G,6-0,185,"JUN 26, 1984",33.0,10,Northeastern,200826,,1610612742,DAL
1610612742,2016-17,00,Manny Harris,Manny,manny-harris,6,G,6-5,185,"SEP 21, 1989",27.0,3,Michigan,202412,,1610612742,DAL
1610612742,2016-17,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-11,240,"JUL 20, 1991",25.0,2,Stanford,203939,Traded from BOS on 12/18/14,1610612742,DAL
1610612742,2016-17,00,Nicolas Brussino,Nicolas,nicolas-brussino,9,F,6-8,215,"MAR 02, 1993",24.0,R,Penarol,1627852,,1610612742,DAL
1610612742,2016-17,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,10,F,6-8,220,"MAY 04, 1993",24.0,R,Florida,1627827,,1610612742,DAL
1610612742,2016-17,00,Yogi Ferrell,Yogi,yogi-ferrell,11,G,6-0,180,"MAY 09, 1993",24.0,R,Indiana,1627812,,1610612742,DAL
1610612742,2016-17,00,DeAndre Liggins,DeAndre,deandre-liggins,14,G,6-6,209,"MAR 31, 1988",29.0,3,Kentucky,202732,,1610612742,DAL
1610612742,2016-17,00,Jarrod Uthoff,Jarrod,jarrod-uthoff,19,F,6-9,221,"MAY 19, 1993",24.0,R,Iowa,1627784,,1610612742,DAL
1610612742,2016-17,00,AJ Hammons,AJ,aj-hammons,20,C,7-0,260,"AUG 27, 1992",24.0,R,Purdue,1627773,,1610612742,DAL
1610612742,2016-17,00,Wesley Matthews,Wesley,wesley-matthews,23,G-F,6-5,220,"OCT 14, 1986",30.0,7,Marquette,202083,,1610612742,DAL
1610612742,2016-17,00,Seth Curry,Seth,seth-curry,30,G,6-2,185,"AUG 23, 1990",26.0,3,Duke,203552,,1610612742,DAL
1610612742,2016-17,00,Devin Harris,Devin,devin-harris,34,G,6-3,185,"FEB 27, 1983",34.0,12,Wisconsin,2734,,1610612742,DAL
1610612742,2016-17,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",25.0,4,North Carolina,203084,,1610612742,DAL
1610612742,2016-17,00,Dirk Nowitzki,Dirk,dirk-nowitzki,41,F,7-0,245,"JUN 19, 1978",39.0,18,DJK Wurzburg,1717,,1610612742,DAL
1610612742,2016-17,00,Salah Mejri,Salah,salah-mejri,50,C,7-2,245,"JUN 15, 1986",31.0,1,Real Madrid,1626257,,1610612742,DAL
1610612743,2016-17,00,Darrell Arthur,Darrell,darrell-arthur,00,F,6-9,235,"MAR 25, 1988",29.0,7,Kansas,201589,,1610612743,DEN
1610612743,2016-17,00,Emmanuel Mudiay,Emmanuel,emmanuel-mudiay,0,G,6-5,200,"MAR 05, 1996",21.0,1,Guangdong,1626144,,1610612743,DEN
1610612743,2016-17,00,Jameer Nelson,Jameer,jameer-nelson,1,G,6-0,190,"FEB 09, 1982",35.0,12,St. Joseph's (PA),2749,,1610612743,DEN
